Id,EquipmentId,ItemNumber,RegistrationNumber,TrackedBy,Number,StatusId,StatusName,IsOptional,ControlNumber,Type,ATACode,ManufacturingMaintenanceCode,Description,LastUpdated,DateReported,ReportedHours,ReportedLandings,ReportedCycles,ReportedRIN,Category,HardNextDueDate,HardNextDueHours,HardNextDueLandings,HardNextDueCycles,HardNextDueRIN,DiscrepancyTypeId,DiscrepancyTypeName,DelayStatus,ActionCode,PreliminaryInspectionRequired,IsAircraftGrounded,Reference,HiddenDamageInspectionRequired,DiscoveryPoint,DiscoveredBy,ReportedInformationNotes,InterruptionHours,WorkHours,ResolvedAt,CorrectiveActionNotes,ResolvedBy,LogDate,LogCycles,LogHours,LogLandings,LogRIN,Created
ff1f4076-d85b-46f1-af42-d266224a28e1,36684,869,N795JS,Airframe ,20230214090451,1,Open,False,,DISCREPANCY,12,,o2 service,2023-02-14T14:05:09.5070766Z,2023-02-14,2409.2,1593,,,,,,,,,,,,,False,False,,False,,,,,,,,,,,,,,2023-02-14T14:05:09.5070766Z
bf7320b0-5875-4c61-af5a-3e4dc13f4779,36684,868,N795JS,Airframe ,20230208153843,4,Closed,False,,DISCREPANCY,12,,O2 SYSTEM SERVICE REQUESTED,2023-02-09T16:38:32.6331628Z,2023-02-08,,,,,,,,,,,2,Non-Routine,,,False,False,,False,,,,,,,SERVICED O2 SYSTEM AS REQUIRED REF CE 525B AMM 12-16-00,Cheri Herrin,2023-02-08,,,,,2023-02-08T20:39:20.4165073Z
b19e2697-0d24-48f3-9e33-095481133982,36684,858,N795JS,Airframe ,20230130111148,4,Closed,False,795-1-30-23RW,DISCREPANCY,27,,aileron trim extremely hard to move in flight,2023-02-02T16:07:58.6097136Z,2023-01-30,,,,,,,,,,,1,Pirep,,,False,True,,False,,,,,0.0,,VERIFIED AILERON UP AND DOWN THROWS AND AILERON TRIM THROWS TO BE WITHIN MM LIMITS IAW 525B MM 27-10-01 AILERON/TAB ADJUST/TEST GREASED ACT & CHAINS IAW 12-21-01 OPS CHECK GOOD SMOOTH OPERATIONS FROM STOP TO STOP FOR AILERON & TAB NO DROOP,Cheri Herrin,2023-02-01,,2369.8,1571,,2023-01-30T16:12:21.6981848Z
4955cf48-eec4-44af-9935-2dc6c929645c,36686,857,N795JS,Engine 1,20230130111052,4,Closed,False,795-1-30-23RW,DISCREPANCY,32,,nose wheel shimmy during taxi and landing,2023-02-02T16:16:16.4813281Z,2023-01-30,,,,,,,,,,,1,Pirep,,,False,True,,False,,,,,0.0,,"IAW 32-20-01 REMOVED OLD SHIMMY DAMPNER (PN & SN UNK, DATA PLATE MISSING) AND INSTALLED ONE EACH OVERHAUL SHIMMY DAMPNER (PN 6343001-10 SN 391-9) OPS CHECK GOOD",Cheri Herrin,2023-02-01,1571.0,2369.8,,,2023-01-30T16:11:44.5731834Z
33ddd271-e6d7-4ab0-a69c-b7c5ce111321,36684,860,N795JS,Airframe ,20230130111354,4,Closed,False,795-1-30-23RW,DISCREPANCY,27,,Rudder pedals make clicking/grinding sound when actuated,2023-02-02T15:51:56.2641938Z,2023-01-30,,,,,,,,,,,1,Pirep,,,False,True,,False,,,,,0.0,,"COMPLETED VISUAL INSPECTION OF RUDDER PEDALS AND STEERING MECHANISMS. DISCONNECTED STEERING BUNGY FROM PEDALS AND CLICKING/GRINDING SOUNDS STOPPED. RUDDER PEDALS MOVED SMOTHLY AND SILENT. REMOVED BUNGY ASSEMBLY, DIASSEMBLED, INSPECTED BUNGY ASSEMBLY. NO DEFECTS NOTED ON THE BUNGY OR SPRING ASSEMBLY. CLEANED, REASSEMBLED AND INSTALLED IAW IAW 525B MM 32-50-00 FOUND CLICKING COMING FROM STEERING ATTACH POINT FROM STEERING ARM TO LOWER FORK, RETIGHTENED BOLT REMOVED THE CLICKING SOUND IAW IAW 525B MM 32-50-00 OPS CHECK GOOD
TORQUE WRENCH AOG-201 CAL DATE 01OCT23
(PN'S OFF/ON MS24665-132 & MS24665-210)",Cheri Herrin,2023-01-30,,2369.8,1571,,2023-01-30T16:14:38.8562683Z
6620e74a-a507-476b-a3a1-be76ef672ada,36684,859,N795JS,Airframe ,20230130111225,4,Closed,False,795-1-30-23RW,DISCREPANCY,27,,aircraft rolling left in cruise requiring abnormal amounts of right aileron,2023-02-02T16:14:19.2492402Z,2023-01-30,,,,,,,,,,,1,Pirep,,,False,True,,False,,,,,0.0,,"VERIFIED AILERON UP AND DOWN THROWS AND AILERON TRIM THROWS TO BE WITHIN MM LIMITS. VERY LITTLE LOW TEMP GREASE ON AILERON TRIM TAB CHAIN, GREASED ACTUATOR IAW 525B MM 12-21-01 OPS CHECK GOOD",Cheri Herrin,2023-02-01,,2369.8,1571,,2023-01-30T16:13:11.3762039Z
3b4fbf37-ff4f-4fec-b4fe-08f7cd1d206e,36684,864,N795JS,Airframe ,20230131090008,4,Closed,False,,DISCREPANCY,12,,ALL TIRES REQUIRE SERVICING,2023-01-31T14:01:33.6173482Z,2023-01-28,2365.9,1569,,,,,,,,,2,Non-Routine,,,False,True,,False,,,,,,,SERVICED TIRES IAW C525BMM 12-13-03,Cheri Herrin,2023-01-28,,2365.9,1569,,2023-01-31T14:00:51.4018405Z
e2388399-913a-4635-8c5f-1899b1b3f164,36684,861,N795JS,Airframe ,20230131085353,4,Closed,False,,DISCREPANCY,12,,TREAT DE ICE BOOTS,2023-01-31T13:55:44.4027357Z,2023-01-28,2365.9,1569,,,,,,,,,2,Non-Routine,,,False,True,,False,,,,,,,ACCOMPLISHED DE ICE BOOTS TREATMENT IN REF TO C525BMM 12-31-00,Cheri Herrin,2023-01-28,,2365.9,1569,,2023-01-31T13:54:57.4727476Z
01fb5b4f-c680-4cd6-abf4-2cdad346c95e,36684,862,N795JS,Airframe ,20230131085608,4,Closed,False,,DISCREPANCY,12,,O2 REQUIRES SERVICING,2023-01-31T13:57:39.1639258Z,2023-01-28,2365.9,1569,,,,,,,,,2,Non-Routine,,,False,True,,False,,,,,,,SERVICED O2 IN REF TO C525BMM 12-10-15,Cheri Herrin,2023-01-28,,2365.9,1569,,2023-01-31T13:56:51.5535437Z
c65835f4-8cbc-4bd2-8173-6666fef09e58,36684,863,N795JS,Airframe ,20230131085811,4,Closed,False,,DISCREPANCY,12,,HYD RESERVOIR REQUIRES SERVICING,2023-01-31T13:59:40.200061Z,2023-01-28,2365.9,1569,,,,,,,,,2,Non-Routine,,,False,True,,False,,,,,,,SERVICED HYD RESERVOIR IN REF TO C525BMM 12-10-15,Cheri Herrin,2023-01-28,,2365.9,1569,,2023-01-31T13:58:57.1900796Z
137a987c-46de-45bc-846a-6a495009bf0b,36684,865,N795JS,Airframe ,20230131101846,4,Closed,False,,DISCREPANCY,34,,VERIFY NAVIGATION DATABASE IS UP TO DATE,2023-01-31T15:21:21.4222952Z,2023-01-28,2365.9,1569,,,,,,,,,2,Non-Routine,,,False,True,,False,,,,,,,"UPDATED NAV DATABASE IAW COLLINS J7 AMER AND C525BMM 34-00-00 EXPIRES FEB 22, 2023",Cheri Herrin,2023-01-28,,2365.9,1569,,2023-01-31T15:20:02.2122989Z
7f12551e-dbb4-4b89-8947-8d8d032f5af0,36684,866,N795JS,Airframe ,20230131104134,4,Closed,False,,DISCREPANCY,20,,ROB PILOT STATIC ADC QUICK DISCONNECT (PN 1QF1-2-61A) FOR USE ON N780JS RS2935.3.2,2023-01-31T15:48:37.7007319Z,2023-01-28,2365.9,1569,,,,,,,,,2,Non-Routine,,,False,True,,False,,,,,,,"REMOVED PILOT ADC QUICK DISCONNECT IAW C525BMM SPM 20-10-05 FOR USE ON N780JS (PN OFF QF1-2-61-A NSN PN ON1QM1-2-66C NSN) 
INSTALLED PILOTS STATIC ADC QUICK DISCONNECT IAW C525BMM SPM 20-10-05 PERFORMED OPS CHECK OF PILOT PITOT AND STATIC SYSTEM IAW C525BMM 34-10-00-720 SYSTEM OP CHECKS GOOD",Cheri Herrin,2023-01-28,,2365.9,1569,,2023-01-31T15:43:10.6855287Z
772e9d06-aa4f-44a5-89a8-ff15d4e6289f,36684,867,N795JS,Airframe ,20230131104855,4,Closed,False,,DISCREPANCY,20,,ROB ACTION FOR STATIC HOSE PN CM2944-6-15 FOR USE ON N780JS RS2935.3.2,2023-01-31T15:52:53.3509465Z,2023-01-28,2365.9,1569,,,,,,,,,2,Non-Routine,,,False,True,,False,,,,,,,"REMOVED PILOTS STATIC HOSE FOR USE ON N780JS IAW C525B SPM 20-10-05 INSTALLED NEW PILOTS STATIC HOSE (PN OFF/ON CM2944-1-15.50) IAW C525BMM 34-10-00 FOR OPS CHECK, SEE WO2791.21.1",Cheri Herrin,2023-01-28,,2365.9,1569,,2023-01-31T15:50:10.9206844Z
aa030813-fc93-4bdf-b793-d1e0a976f9cb,36684,856,N795JS,Airframe ,20230105181604,4,Closed,False,,DISCREPANCY,21,,ENVIRONMENTAL SYSTEM WILL NOT WORK IN AUTO/MANUAL MODE. FAN WILL NOT BLOW AIR,2023-01-09T16:33:56.9490086Z,2023-01-05,2330.3,1546,,,,,,,,,1,Pirep,,,False,True,PILOT,False,,,,,0.0,,"FOUND FWD EVAP FAN INOP, REPLACED BRUSHES ON FWD EVAP FAN MOTOR IAW CMM 21-00-08 ENVIRONMENTAL SYSTEM OPS CHECK GOOD. IAW AMM 21-50-00 (PN OFF/ON 1261185-7)  BRUSHES REMOVED NEW FROM OVERHAULED MOTOR PN 1260185-1 AN 2195 WORK ORDER WW 197005",Cheri Herrin,2023-01-08,,2330.3,1546,,2023-01-05T23:18:17.0709402Z
dc1f4cb4-2999-4dca-afe7-523528943613,36684,855,N795JS,Airframe ,20221228140637,4,Closed,False,,DISCREPANCY,,,Aborted Take off due to R fuel transfer and ground idle lights that came on during t/o roll,2022-12-29T16:26:54.4964532Z,2022-12-28,2306.4,1531,,,,,,,,,1,Pirep,,,False,True,,False,,ANDRES OLIVERO,,,,,"COULD NOT DUPLICATE. RAN ENGINES TO TAKE OFF POWER AND FUEL BOOST DID NOT COME ON. OPS CHECKED FUEL PUMP AND PUMP IS WORKING. DRAINED FUEL FOR ANY CONTAMINENTS REMOVAL. IAW CESSNA 525B MM 28-00-02, 28-20-00. CHECKED FUEL FILTERS FOR CONTAMINATES IAW FJ44-3A EMM 73-14-01 IF A FUEL BOOST COMES BACK ON POSSIBLE INTERNAL LEAK OR OBSTRUCTIONS IN THE FUEL LINES. NO GROUND IDLE ISSUES",Cheri Herrin,2022-12-28,,2306.4,1531,,2022-12-28T19:07:15.2018289Z
f6426074-b5f8-4835-b22b-a0d66792524b,36684,854,N795JS,Airframe ,20221222164504,4,Closed,False,,DISCREPANCY,12,,O2 NEEDS SERVICING,2022-12-28T16:50:53.2703912Z,2022-12-22,2280.6,1512,,,,,,,,,1,Pirep,,,False,True,,False,,,,,0.0,,SERVICED O2 IAW AMM 12-16-00 A/C OK FOR SVC,Cheri Herrin,2022-12-22,,2280.6,1512,,2022-12-22T21:46:04.6672434Z
0c15924b-f9ba-4261-bd6f-157caa319115,36684,850,N795JS,Airframe ,20221216085657,4,Closed,False,795-12-16-22RM,DISCREPANCY,,,O2 SERVICE   company STS,2022-12-20T18:33:53.7086339Z,2022-12-16,,,,,,,,,,,1,Pirep,NODELAY,,False,True,,False,,ANDRES OLIVERAS,,,,,SERVICED O2 COMPLETED IAW CESSNA 525B AMM 12-16-00,Cheri Herrin,2022-12-16,,2266.0,1500,,2022-12-16T13:57:29.6193736Z
9031f518-14bc-4682-9ee4-1d7dca3089b0,36684,853,N795JS,Airframe ,20221216165757,4,Closed,False,,DISCREPANCY,12,,PERFORM ACCEPTANCE INSPECTION,2022-12-19T20:24:48.1648298Z,2022-12-16,,,,,,,,,,,,,,,False,True,,False,,,,,0.0,,C/W acceptance report,Darrell Williams,2022-12-17,,2268.9,1502,,2022-12-16T21:58:34.5266129Z
1dc730f8-3c83-4090-90f3-b9d3d81e6135,36684,852,N795JS,Airframe ,20221216164804,4,Closed,False,,DISCREPANCY,12,,PERFORM ACCEPTANCE INSPECTION,2022-12-20T12:24:33.8383828Z,2022-12-16,,,,,,,,,,,,,,,False,True,,False,,,,,,,C/W dec 17,Darrell Williams,2022-12-17,,,,,2022-12-16T21:49:05.5086535Z
5a702345-48ca-4832-aa62-f155cbd4f7e6,36684,849,N795JS,Airframe ,20221210083357,4,Closed,False,,DISCREPANCY,,,o2 service,2023-01-12T13:12:39.2497277Z,2022-12-10,2241.6,1486,,,,,,,,,2,Non-Routine,,,False,False,,False,,,,,0.0,,Completed O2 servicing to 1700 PSI in ref to 525AMM 12-16-00,Darrell Williams,2022-12-10,,2245.6,1488,,2022-12-10T13:34:19.2462301Z
483caded-d515-4656-b148-b79f73a6a384,36684,848,N795JS,Airframe ,20221208171433,4,Closed,False,,DISCREPANCY,25,,TOP DRAWER ON GALLEY WILL NOT SECURE CLOSED,2022-12-12T19:07:46.8824243Z,2022-12-08,,,,,,,,,,,1,Pirep,,,False,True,,False,,BRANDY BUZZA,,,0.0,,RESECURED/ADJUSTED TOP DRAWER LATCH MECHANISM OPS TEST OK ALL WORK DONE IAW CESSNA 525B AMM 25-00-00,Cheri Herrin,2022-12-08,,2241.6,1486,,2022-12-08T22:16:11.6263889Z
c104d5a9-2d5b-4bb7-a1a1-08b5167cf6b1,36684,847,N795JS,Airframe ,20221206122022,4,Closed,False,WO795-12-06-22RW,MEL,33,,LH Nav light is not illuminating,2022-12-20T16:04:13.9737821Z,2022-12-06,,,,,C,,,,,,1,Pirep,,,False,False,,False,,,,,0.0,,"R&R LH NAV LIGHT ASSY WITH SERVICEABLE PART IAW C525B AMM 33-40-00 DID NOT FIX, FOUND BROKEN GROUND WIRE TERMINAL REPAIRED TERMINAL IAW C525B SPM 20-30-35 THIS CLEARS MEL",Cheri Herrin,2022-12-17,,2268.9,1502,,2022-12-06T17:20:49.2478103Z
cae60e3b-4c4d-4fb1-873a-38a74b4bafca,36684,846,N795JS,Airframe ,20221206121719,4,Closed,False,WO795-12-06-22RW,DISCREPANCY,24,,LH gen not coming online after engine start and showing 30 amps lower than right in-flight,2022-12-16T12:21:26.9879702Z,2022-12-06,,,,,,,,,,,1,Pirep,,,False,True,,False,,BRANDY BUZZA,,,,,"INSPECTED LEFT GENERATOR CONNECTIONS AND FOUND ALL SECURE. CONFIRMED DISCREPANCY OF LOAD SPLIT W/ LEFT BEING LOWER, NOTED LEFT GEN VOLTAGE LOWER THAN RIGHT WHEN SWITCHING GENS, ADJUSTED AND PARALLELED VOLTAGE IAW CE 525B AMM 24-31-00 OPS CHECK GOOD",Cheri Herrin,2022-12-06,,2230.9,1481,,2022-12-06T17:18:15.9467349Z
8d45769c-9a50-4385-90ad-9b864b51843c,36684,843,N795JS,Airframe ,20221127144542,4,Closed,False,795-11-27-22RM,DISCREPANCY,81,,#1 left engine bottom and inside cowling continues to have oil standing,2022-11-30T14:22:28.1276541Z,2022-11-28,2217.5,1470,,,,,,,,,1,Pirep,NODELAY,,False,True,,False,,,,,0.0,,"R/R #1 eng starter carbon seal and runner, performed leak check. LK and ops ck good ref FJ44-3A MM 71-000-00, 72-60-01",Darrell Williams,2022-11-29,,2219.4,1473,,2022-11-27T19:47:07.5151694Z
55d20c16-014a-4efd-89b1-227ad207605c,36684,844,N795JS,Airframe ,20221127144731,4,Closed,False,795-11-27-22RM,DISCREPANCY,12,,O2 gauge is below green arc need o2 servicing,2022-11-30T14:10:48.5711824Z,2022-11-27,2217.5,1470,,,,,,,,,1,Pirep,NODELAY,,False,True,,False,,,,,0.0,,serviced O2 ref 525 MM 12-16-00,Darrell Williams,2022-11-29,,,,,2022-11-27T19:48:38.4528911Z
ff1e0151-4e5b-4e13-860f-49e834ca5be9,36684,845,N795JS,Airframe ,20221127144847,4,Closed,False,795-11-27-22RM,DISCREPANCY,34,,FMS update required,2022-11-30T14:11:33.8977857Z,2022-11-27,2217.5,1470,,,,,,,,,1,Pirep,NODELAY,,False,True,,False,,,,,0.0,,updated NAV data base EXP Dec 28 2022,Darrell Williams,2022-11-29,,,,,2022-11-27T19:49:34.8355589Z
84e80f70-df82-4023-9f30-6059adfe52e6,36684,842,N795JS,Airframe ,20221127143905,4,Closed,False,795-11-27-22RM,DISCREPANCY,34,,TCAS fail displays on PFD will not reset,2022-11-30T14:13:10.3538723Z,2022-11-27,2217.5,1470,,,,,,,,,1,Pirep,NODELAY,,False,True,,False,,,,,0.0,,R/R TCAS antenna ops ck good IAW 525 AMM 34-40-08,Darrell Williams,2022-11-29,,2219.4,1473,,2022-11-27T19:41:48.0650178Z
d9f5feae-58e0-4e03-9bb1-d42d326924c3,36684,841,N795JS,Airframe ,20221112152935,4,Closed,False,795-11-12-22ASK,DISCREPANCY,12,,UPON TURNING MAIN AIRCRAFT BATTERY ON THE PWR BRK LOW PRESS LIGHT WILL NOT EXTINGUISH BRAKE ACCUMULATOR PUMP WILL ALSO NOT RUN AND WILL NOT PUMP UP PRESSURE,2022-11-16T12:39:12.2325029Z,2022-11-12,,,,,,,,,,,1,Pirep,,,False,True,,False,PRE FLIGHT ACCEPTANCE,JUSTIN HANSEN,,,,,SERVICED BRAKE RESERVOIR AS REQUIRED IAW 525B AMM 12-12-02 AND SERVICED BRAKE ACCUMULATOR AS REQUIRED IAW 525B AMM 12-13-02,Cheri Herrin,2022-11-12,,,,,2022-11-12T20:41:33.7838768Z
fd530412-1ff7-418a-a837-5b05ee81c15e,36684,840,N795JS,Airframe ,20221111153459,4,Closed,False,795-11-11-22ASK,DISCREPANCY,12,,O2 REQUIRES SERVICING,2022-11-16T18:54:00.1867648Z,2022-11-11,,,,,,,,,,,1,Pirep,,,False,True,ADMIN,False,ADMIN,J. HANSEN,,,,,SERVICED OXYGEN AS REQUIRED IAW 525B AMM 12-13-03,Cheri Herrin,2022-11-12,,,,,2022-11-11T20:35:55.1124867Z
c66db49c-fe37-42dd-b053-84ec95f69f2f,36684,839,N795JS,Airframe ,20221110174816,4,Closed,False,795-11-11-22ASK,DISCREPANCY,32,,LEFT MAIN BRAKE ASSY WORN,2022-11-16T18:58:46.4383216Z,2022-11-10,,,,,,,,,,,1,Pirep,,,False,True,,False,,J. HANSEN,,,,,R&R MAIN LANDING GEAR BRAKE ASSEMBLY IAW 525B AMM 32-42-01,Cheri Herrin,2022-11-12,,,,,2022-11-10T22:48:55.3455052Z
61f33c55-8721-45bb-82f0-fde629cf312f,36684,838,N795JS,Airframe ,20221110174719,4,Closed,False,795-11-11-22ASK,DISCREPANCY,32,,NOSE WHEEL WORN,2022-11-16T18:59:32.065318Z,2022-11-10,,,,,,,,,,,1,Pirep,,,False,True,,False,,J. HANSEN,,,,,R&R NOSE WHEEL ASSEMBLY IAW 525B AMM 32-41-00,Cheri Herrin,2022-11-12,,,,,2022-11-10T22:48:11.4710007Z
aba7c9c7-5c84-40cd-a5f5-4201aff86a2a,36684,837,N795JS,Airframe ,20221106195845,4,Closed,False,,DISCREPANCY,12,,SERVICE O2 BOTTLE,2022-12-16T11:58:23.5439774Z,2022-11-06,,,,,,,,,,,,,,,False,False,,False,,,,,0.0,,serviced O2 ref 525B MM 12-16-00,Darrell Williams,2022-11-07,,2167.7,1434,,2022-11-07T00:59:30.8192868Z
fa053621-caaf-48d8-9671-4d0b355264a2,36684,835,N795JS,Airframe ,20221101002248,4,Closed,False,,DISCREPANCY,34,,FMS DATA BASE REQUIRES UPDATE...(COLLINS J7 AMERICA & GPS 500 (USB)),2022-11-04T17:04:21.2920184Z,2022-11-01,,,,,,,,,,,1,Pirep,,,False,True,,False,,,,,0.0,,C/W NAVE DATA BASE UPDATE IAW CE525B AMM 34-60-00 NEW EXP 30NOV22,Cheri Herrin,2022-11-02,,2157.0,1424,,2022-11-01T04:24:08.2046704Z
b1f60c64-f6e5-447e-b720-08257febaa42,36684,833,N795JS,Airframe ,20221031205703,4,Closed,False,,DISCREPANCY,32,,"NORMAL BRAKE OPERATION, EXCEPT FOR RIGHT MAIN BRAKE SMOKING AFTER LANDING ALONG WITH RED GLOW FROM DISC",2022-11-04T17:03:04.0237468Z,2022-10-31,,,,,,,,,,,1,Pirep,NODELAY,,False,True,,False,after landing,,,,0.0,,"PERFORMED GVI OF R/H BRAKE & FOUND EXCESSIVE FLUID, CLEANED BRAKE AND PERFORMED LEAK CHECKS AND NO LEAKS NOTED. REMOVED WHEEL, CLEANED AND INSPECTED BRAKE ASSEMBLY NO DEFECTS NOTED. REINSTALLED WHEEL AND PERFORMED TAXI CHECKS. ALL WORK DONE IAW CE 525B AMM 32-41-00 & 32-42-01",Cheri Herrin,2022-11-02,,2157.0,1424,,2022-11-01T00:58:52.3002479Z
90362c09-0fbc-406c-8701-ebd42c78a6dd,36684,834,N795JS,Airframe ,20221031231335,4,Closed,False,,DISCREPANCY,,,RT MLG TIRE WORN,2022-11-04T17:06:14.8441193Z,2022-10-31,,,,,,,,,,,1,Pirep,,,False,True,,False,,,,,0.0,,REPLACED RIGHT MAIN WHEEL P/N 3-1607-1 S/N 0771 AND TIRE S/N 2038P00148 WITH OVERHAULED UNIT P/N 3-1607-1 S/N 2441 AND NEW TIRE P/N 229K48-2 S/N 21660526 IAW CE525B AMM 32-41-00,Cheri Herrin,2022-11-02,,2157.0,1424,,2022-11-01T03:14:19.1587564Z
74e1f585-0b12-45ac-adbe-7ff83458d89d,36684,832,N795JS,Airframe ,20221025220114,4,Closed,False,795-10-25-22ASK,DISCREPANCY,12,,ENG OIL NEEDS SERVICED,2022-11-04T17:06:56.9106353Z,2022-10-25,,,,,,,,,,,1,Pirep,,,False,False,,False,,,,,0.0,,SERVICED LEFT & RIGHT ENGINES WITH 1/2 QT OF MOBIL JET II IAW CESSNA 525B AMM 12-11-02,Cheri Herrin,2022-10-27,,2155.4,1423,,2022-10-26T02:02:07.9255172Z
55ac0750-28d7-4597-8870-9520668744f5,36684,831,N795JS,Airframe ,20221025220002,4,Closed,False,795-10-25-22ASK,DISCREPANCY,12,,O2 NEEDS SERVICED,2022-11-04T11:07:34.4724093Z,2022-10-25,,,,,,,,,,,2,Non-Routine,,,False,False,,False,POST FLIGHT,,,,0.0,,SERVICED O2 IN ACCORDANCE WITH CESSNA 525B 12-16-00,Cheri Herrin,2022-10-27,,2155.4,1423,,2022-10-26T02:01:04.2186761Z
a7735fa9-c51d-4f1b-8e89-cd17489ab382,36684,830,N795JS,Airframe ,20221025213736,4,Closed,False,795-10-25-22,DISCREPANCY,,,RMLG BRAKE PINS WORN TO LIMITS,2022-11-04T17:07:55.7722075Z,2022-10-25,,,,,,,,,,,1,Pirep,,,False,False,,False,POST FLIGHT,,,,0.0,,R&R RIGHT MAIN BRAKE ASSEMBLYWITH CUSTOMER SUPPLIED OVERHAULED UNIT IAW CESSNA 525B AMM 32-42-01. BLEED SYSTEM OK. LEAK CHECK SYSTEM OK. OPS CHECK OK,Cheri Herrin,2022-10-27,,2155.4,1423,,2022-10-26T01:48:06.0233323Z
532d9492-8223-49aa-8fe4-d7026aed280c,36686,827,N795JS,Engine 1,20221015155546,4,Closed,False,,DISCREPANCY,,CHANGE MAIN BATTERY,CHANG OUT MAIN SHIP BATTERY,2022-11-04T14:03:18.1807624Z,2022-10-15,,,,,,,,,,,,,,,False,False,,False,,,,,0.0,,REPLACED MAINSHIP BATTERY WITH NEW LEAD ACID MAIN SHIP BATTERY AS PER CE 525B MM REF 24-33-00. OPS CHECK NORMAL AT THIS TIME,Cheri Herrin,2022-10-15,1394.0,2113.5,,,2022-10-15T19:57:35.5459656Z
5dab0de9-934b-4791-9287-13c6a914ac22,36635,1155,N796JS,Airframe ,20230131211001,1,Open,False,,DISCREPANCY,12,,OXYGEN REQUIRS SERVICING-INDICATING BELOW GREEN ARC,2023-02-01T02:12:19.0734882Z,2023-01-31,8718.2,6663,,,,,,,,,2,Non-Routine,,,False,True,PILOT ROGER MARBLE,False,,,,,,,,,,,,,,2023-02-01T02:12:19.0734882Z
d1e65983-08e7-42ba-815f-484660fe86b0,36635,1159,N796JS,Airframe ,20230131211540,1,Open,False,,DISCREPANCY,25,,CAPTAIN SIDE -PANEL WITH SMALL POCKET UPPER RIGHT SCREW HAS LOST ITS BACKING,2023-02-01T02:16:30.6213939Z,2023-01-31,,,,,,,,,,,,,,,False,True,,False,,,,,,,,,,,,,,2023-02-01T02:16:30.6213939Z
1f6d24fb-c6ea-4cbc-a754-738a3eec17a4,36635,1157,N796JS,Airframe ,20230131211349,1,Open,False,,DISCREPANCY,25,,COUNTER TOP AND ITS EDGES HAVE MULTIPLE SCRATCH MARKS VISIBLE,2023-02-01T02:14:50.9344874Z,2023-01-31,,,,,,,,,,,,,,,False,True,,False,,,,,,,,,,,,,,2023-02-01T02:14:50.9344874Z
301b8efc-0024-4574-aa3d-994b479ea111,36635,1156,N796JS,Airframe ,20230131211224,1,Open,False,,DISCREPANCY,52,,DOOR LATCH ON MAIN CABIN DOOR MUST BE DEPRESSED IN ORDER TO LOCK DOOR IN OPEN POSITION,2023-02-01T02:13:45.785808Z,2023-01-31,9718.2,6663,,,,,,,,,2,Non-Routine,,,False,True,,False,,,,,,,,,,,,,,2023-02-01T02:13:45.7848082Z
594d701c-5cf1-4f86-8632-b9ff6f2a16ff,36635,1161,N796JS,Airframe ,20230131211815,1,Open,False,,DISCREPANCY,25,,"TRIANGLE DOOR SLIDE, PIECE ON LEFT SIDE LAV DOOR IS TOO SHORT AND FALLS OUT OF RAIL EACH TIME ITS OPENED AND FALLS INTO BULKHEAD",2023-02-01T02:20:06.1004547Z,2023-01-31,,,,,,,,,,,,,,,False,True,,False,,,,,,,,,,,,,,2023-02-01T02:20:06.1004547Z
6e78abdc-9d2a-421d-a346-cffd503ff7af,36635,1158,N796JS,Airframe ,20230131211453,1,Open,False,,DISCREPANCY,25,,CARPET IN FRONT OF CABIN DOOR IS FALLING APPART ON ONE SIDE,2023-02-01T02:15:37.405936Z,2023-01-31,,,,,,,,,,,,,,,False,True,,False,,,,,,,,,,,,,,2023-02-01T02:15:37.405936Z
5c91d0d3-e70c-4958-8b94-f1c05ac0652f,36635,1160,N796JS,Airframe ,20230131211634,1,Open,False,,DISCREPANCY,32,,BRAKES SQUEAK HEAVILY BEFORE TAKE-OFF AND AFTER-LANDING DURING TAXI,2023-02-01T02:18:12.1880451Z,2023-01-31,,,,,,,,,,,,,,,False,True,,False,,,,,,,,,,,,,,2023-02-01T02:18:12.1880451Z
75fdd581-df66-411d-ad36-ac9aa11bae10,36635,1154,N796JS,Airframe ,20230130165303,4,Closed,False,,DISCREPANCY,30,,"AFTER EXITING THE RUNWAY ANTI-ICE SWITCHES MOVED TO OFF POSITION, WING ANTI-ICE L/R ANNUNCIATOR LIGHT REMAINED ILLUMINATED. AFTER SHUTDOWN BATTERY TURNED ON - NO CHANGE. BATTERY DISCONNECTED FOR 20 MINUTES THEN RECONNECTED, BATTERY SWITCH TURNED ON AND ANNUNCIATOR WAS STILL ILLUMINATED.",2023-02-03T13:10:41.7011407Z,2023-01-30,8715.4,6661,,,,,,,,,1,Pirep,,,False,True,PILOT,False,,,,,0.0,,"VERIFIED LIGHT WAS ON, FOUND ""WING X FLOW SWITCH"" TO BE IN THE ON POSITION, ONCE TURNED OFF AND ""W ANTI ICE L/R"" LIGHT WENT OFF",Cheri Herrin,2023-01-30,,8715.4,6661,,2023-01-30T22:02:20.7643629Z
0fc7fa0a-4717-4c07-9bcd-4f43b4e94fde,36635,1152,N796JS,Airframe ,20230120225324,4,Closed,False,,DISCREPANCY,12,,O2 SYSTEM REQUIRES SERVICE,2023-02-08T17:16:21.5229161Z,2023-01-20,,,,,,,,,,,2,Non-Routine,,,False,True,MECH,False,,,,,0.0,,SERVICED CREW O2 AS REQUIRED IN REF WITH CE560 AMM 12-16-00,Cheri Herrin,2023-01-21,,,,,2023-01-21T03:58:19.5319295Z
